1988,Canada,Reading material (excluding textbooks),55.9
1988,Newfoundland and Labrador,Reading material (excluding textbooks),55.5
1988,Prince Edward Island,Reading material (excluding textbooks),57.8
1988,Nova Scotia,Reading material (excluding textbooks),54.5
1988,New Brunswick,Reading material (excluding textbooks),54.7
1988,Quebec,Reading material (excluding textbooks),58.5
1988,Ontario,Reading material (excluding textbooks),55.5
1988,Manitoba,Reading material (excluding textbooks),54.0
1988,Saskatchewan,Reading material (excluding textbooks),56.4
1988,Alberta,Reading material (excluding textbooks),54.5
1988,British Columbia,Reading material (excluding textbooks),54.7
1988,Canada,Reading material (excluding textbooks),56.1
1988,Newfoundland and Labrador,Reading material (excluding textbooks),55.6
1988,Prince Edward Island,Reading material (excluding textbooks),57.8
1988,Nova Scotia,Reading material (excluding textbooks),54.7
1988,New Brunswick,Reading material (excluding textbooks),54.8
1988,Quebec,Reading material (excluding textbooks),59.0
1988,Ontario,Reading material (excluding textbooks),55.7
1988,Manitoba,Reading material (excluding textbooks),54.1
1988,Saskatchewan,Reading material (excluding textbooks),56.6
1988,Alberta,Reading material (excluding textbooks),54.6
1988,British Columbia,Reading material (excluding textbooks),54.7
1988,Canada,Reading material (excluding textbooks),56.6
1988,Newfoundland and Labrador,Reading material (excluding textbooks),55.9
1988,Prince Edward Island,Reading material (excluding textbooks),57.6
1988,Nova Scotia,Reading material (excluding textbooks),54.9
1988,New Brunswick,Reading material (excluding textbooks),55.6
1988,Quebec,Reading material (excluding textbooks),59.1
1988,Ontario,Reading material (excluding textbooks),56.1
1988,Manitoba,Reading material (excluding textbooks),54.9
1988,Saskatchewan,Reading material (excluding textbooks),57.7
1988,Alberta,Reading material (excluding textbooks),55.5
1988,British Columbia,Reading material (excluding textbooks),55.6
1988,Canada,Reading material (excluding textbooks),56.8
1988,Newfoundland and Labrador,Reading material (excluding textbooks),56.8
1988,Prince Edward Island,Reading material (excluding textbooks),58.3
1988,Nova Scotia,Reading material (excluding textbooks),54.9
1988,New Brunswick,Reading material (excluding textbooks),55.6
1988,Quebec,Reading material (excluding textbooks),59.1
1988,Ontario,Reading material (excluding textbooks),56.4
1988,Manitoba,Reading material (excluding textbooks),55.6
1988,Saskatchewan,Reading material (excluding textbooks),57.7
1988,Alberta,Reading material (excluding textbooks),55.6
1988,British Columbia,Reading material (excluding textbooks),55.6
1988,Canada,Reading material (excluding textbooks),57.2
1988,Newfoundland and Labrador,Reading material (excluding textbooks),57.2
1988,Prince Edward Island,Reading material (excluding textbooks),58.5
1988,Nova Scotia,Reading material (excluding textbooks),55.0
1988,New Brunswick,Reading material (excluding textbooks),55.8
1988,Quebec,Reading material (excluding textbooks),59.1
1988,Ontario,Reading material (excluding textbooks),56.8
1988,Manitoba,Reading material (excluding textbooks),55.9
1988,Saskatchewan,Reading material (excluding textbooks),57.9
1988,Alberta,Reading material (excluding textbooks),58.0
1988,British Columbia,Reading material (excluding textbooks),55.8
1988,Canada,Reading material (excluding textbooks),57.5
1988,Newfoundland and Labrador,Reading material (excluding textbooks),57.9
1988,Prince Edward Island,Reading material (excluding textbooks),58.6
1988,Nova Scotia,Reading material (excluding textbooks),55.2
1988,New Brunswick,Reading material (excluding textbooks),55.7
1988,Quebec,Reading material (excluding textbooks),59.9
1988,Ontario,Reading material (excluding textbooks),56.8
1988,Manitoba,Reading material (excluding textbooks),55.9
1988,Saskatchewan,Reading material (excluding textbooks),57.2
1988,Alberta,Reading material (excluding textbooks),58.5
1988,British Columbia,Reading material (excluding textbooks),55.5
1988,Canada,Reading material (excluding textbooks),57.5
1988,Newfoundland and Labrador,Reading material (excluding textbooks),57.9
1988,Prince Edward Island,Reading material (excluding textbooks),58.7
1988,Nova Scotia,Reading material (excluding textbooks),55.2
1988,New Brunswick,Reading material (excluding textbooks),56.0
1988,Quebec,Reading material (excluding textbooks),59.9
1988,Ontario,Reading material (excluding textbooks),56.8
1988,Manitoba,Reading material (excluding textbooks),55.9
1988,Saskatchewan,Reading material (excluding textbooks),57.2
1988,Alberta,Reading material (excluding textbooks),58.5
1988,British Columbia,Reading material (excluding textbooks),55.6
1988,Canada,Reading material (excluding textbooks),57.5
1988,Newfoundland and Labrador,Reading material (excluding textbooks),58.0
1988,Prince Edward Island,Reading material (excluding textbooks),58.8
1988,Nova Scotia,Reading material (excluding textbooks),55.2
1988,New Brunswick,Reading material (excluding textbooks),56.2
1988,Quebec,Reading material (excluding textbooks),60.1
1988,Ontario,Reading material (excluding textbooks),56.9
1988,Manitoba,Reading material (excluding textbooks),56.0
1988,Saskatchewan,Reading material (excluding textbooks),57.2
1988,Alberta,Reading material (excluding textbooks),58.5
1988,British Columbia,Reading material (excluding textbooks),55.7
1988,Canada,Reading material (excluding textbooks),58.3
1988,Newfoundland and Labrador,Reading material (excluding textbooks),58.5
1988,Prince Edward Island,Reading material (excluding textbooks),59.3
1988,Nova Scotia,Reading material (excluding textbooks),55.2
1988,New Brunswick,Reading material (excluding textbooks),56.5
1988,Quebec,Reading material (excluding textbooks),61.1
1988,Ontario,Reading material (excluding textbooks),57.5
1988,Manitoba,Reading material (excluding textbooks),56.6
1988,Saskatchewan,Reading material (excluding textbooks),58.1
1988,Alberta,Reading material (excluding textbooks),59.2
1988,British Columbia,Reading material (excluding textbooks),56.5
1988,Canada,Reading material (excluding textbooks),58.3
1988,Newfoundland and Labrador,Reading material (excluding textbooks),58.5
1988,Prince Edward Island,Reading material (excluding textbooks),59.3
1988,Nova Scotia,Reading material (excluding textbooks),55.2
1988,New Brunswick,Reading material (excluding textbooks),56.5
1988,Quebec,Reading material (excluding textbooks),60.9
1988,Ontario,Reading material (excluding textbooks),57.5
1988,Manitoba,Reading material (excluding textbooks),56.7
1988,Saskatchewan,Reading material (excluding textbooks),58.1
1988,Alberta,Reading material (excluding textbooks),59.2
1988,British Columbia,Reading material (excluding textbooks),56.6
1988,Canada,Reading material (excluding textbooks),58.3
1988,Newfoundland and Labrador,Reading material (excluding textbooks),58.6
1988,Prince Edward Island,Reading material (excluding textbooks),59.5
1988,Nova Scotia,Reading material (excluding textbooks),55.3
1988,New Brunswick,Reading material (excluding textbooks),56.7
1988,Quebec,Reading material (excluding textbooks),61.0
1988,Ontario,Reading material (excluding textbooks),57.5
1988,Manitoba,Reading material (excluding textbooks),56.7
1988,Saskatchewan,Reading material (excluding textbooks),58.2
1988,Alberta,Reading material (excluding textbooks),59.3
1988,British Columbia,Reading material (excluding textbooks),56.7
1988,Canada,Reading material (excluding textbooks),58.3
1988,Newfoundland and Labrador,Reading material (excluding textbooks),57.7
1988,Prince Edward Island,Reading material (excluding textbooks),59.4
1988,Nova Scotia,Reading material (excluding textbooks),55.6
1988,New Brunswick,Reading material (excluding textbooks),56.7
1988,Quebec,Reading material (excluding textbooks),60.8
1988,Ontario,Reading material (excluding textbooks),57.8
1988,Manitoba,Reading material (excluding textbooks),56.6
1988,Saskatchewan,Reading material (excluding textbooks),58.5
1988,Alberta,Reading material (excluding textbooks),59.1
1988,British Columbia,Reading material (excluding textbooks),56.7
1989,Canada,Reading material (excluding textbooks),58.8
1989,Newfoundland and Labrador,Reading material (excluding textbooks),57.7
1989,Prince Edward Island,Reading material (excluding textbooks),60.1
1989,Nova Scotia,Reading material (excluding textbooks),57.7
1989,New Brunswick,Reading material (excluding textbooks),56.7
1989,Quebec,Reading material (excluding textbooks),60.9
1989,Ontario,Reading material (excluding textbooks),58.3
1989,Manitoba,Reading material (excluding textbooks),56.7
1989,Saskatchewan,Reading material (excluding textbooks),58.8
1989,Alberta,Reading material (excluding textbooks),59.2
1989,British Columbia,Reading material (excluding textbooks),57.5
1989,Canada,Reading material (excluding textbooks),59.5
1989,Newfoundland and Labrador,Reading material (excluding textbooks),59.6
1989,Prince Edward Island,Reading material (excluding textbooks),60.7
1989,Nova Scotia,Reading material (excluding textbooks),58.4
1989,New Brunswick,Reading material (excluding textbooks),57.3
1989,Quebec,Reading material (excluding textbooks),61.4
1989,Ontario,Reading material (excluding textbooks),59.2
1989,Manitoba,Reading material (excluding textbooks),57.4
1989,Saskatchewan,Reading material (excluding textbooks),59.6
