1988,Canada,Pet food and supplies,74.9
1988,Canada,Pet food and supplies,74.1
1988,Canada,Pet food and supplies,75.0
1988,Canada,Pet food and supplies,75.5
1988,Canada,Pet food and supplies,76.9
1988,Canada,Pet food and supplies,76.4
1988,Canada,Pet food and supplies,77.7
1988,Canada,Pet food and supplies,77.8
1988,Canada,Pet food and supplies,77.8
1988,Canada,Pet food and supplies,78.9
1988,Canada,Pet food and supplies,78.8
1988,Canada,Pet food and supplies,79.1
1989,Canada,Pet food and supplies,79.6
1989,Canada,Pet food and supplies,80.4
1989,Canada,Pet food and supplies,81.5
1989,Canada,Pet food and supplies,82.0
1989,Canada,Pet food and supplies,82.4
1989,Canada,Pet food and supplies,81.3
1989,Canada,Pet food and supplies,83.1
1989,Canada,Pet food and supplies,84.5
1989,Canada,Pet food and supplies,82.8
1989,Canada,Pet food and supplies,83.2
1989,Canada,Pet food and supplies,84.5
1989,Canada,Pet food and supplies,83.4
1990,Canada,Pet food and supplies,85.2
1990,Canada,Pet food and supplies,85.3
1990,Canada,Pet food and supplies,85.5
1990,Canada,Pet food and supplies,86.0
1990,Canada,Pet food and supplies,86.2
1990,Canada,Pet food and supplies,85.6
1990,Canada,Pet food and supplies,86.7
1990,Canada,Pet food and supplies,87.2
1990,Canada,Pet food and supplies,87.2
1990,Canada,Pet food and supplies,88.3
1990,Canada,Pet food and supplies,88.5
1990,Canada,Pet food and supplies,88.2
1991,Canada,Pet food and supplies,89.7
1991,Canada,Pet food and supplies,87.4
1991,Canada,Pet food and supplies,87.2
1991,Canada,Pet food and supplies,88.3
1991,Canada,Pet food and supplies,87.8
1991,Canada,Pet food and supplies,88.9
1991,Canada,Pet food and supplies,89.0
1991,Canada,Pet food and supplies,87.0
1991,Canada,Pet food and supplies,87.5
1991,Canada,Pet food and supplies,87.2
1991,Canada,Pet food and supplies,86.5
1991,Canada,Pet food and supplies,87.0
1992,Canada,Pet food and supplies,87.1
1992,Canada,Pet food and supplies,86.0
1992,Canada,Pet food and supplies,86.0
1992,Canada,Pet food and supplies,86.3
1992,Canada,Pet food and supplies,86.5
1992,Canada,Pet food and supplies,84.8
1992,Canada,Pet food and supplies,85.3
1992,Canada,Pet food and supplies,85.6
1992,Canada,Pet food and supplies,86.7
1992,Canada,Pet food and supplies,86.0
1992,Canada,Pet food and supplies,86.7
1992,Canada,Pet food and supplies,87.7
1993,Canada,Pet food and supplies,87.2
1993,Canada,Pet food and supplies,85.3
1993,Canada,Pet food and supplies,85.2
1993,Canada,Pet food and supplies,86.5
1993,Canada,Pet food and supplies,85.6
1993,Canada,Pet food and supplies,86.7
1993,Canada,Pet food and supplies,87.2
1993,Canada,Pet food and supplies,85.3
1993,Canada,Pet food and supplies,87.0
1993,Canada,Pet food and supplies,87.9
1993,Canada,Pet food and supplies,87.1
1993,Canada,Pet food and supplies,88.0
1994,Canada,Pet food and supplies,87.5
1994,Canada,Pet food and supplies,87.9
1994,Canada,Pet food and supplies,87.0
1994,Canada,Pet food and supplies,88.4
1994,Canada,Pet food and supplies,86.0
1994,Canada,Pet food and supplies,85.5
1994,Canada,Pet food and supplies,87.9
1994,Canada,Pet food and supplies,87.2
1994,Canada,Pet food and supplies,87.2
1994,Canada,Pet food and supplies,86.5
1994,Canada,Pet food and supplies,87.0
1994,Canada,Pet food and supplies,86.5
1995,Canada,Pet food and supplies,87.5
1995,Canada,Pet food and supplies,87.9
1995,Canada,Pet food and supplies,87.3
1995,Canada,Pet food and supplies,88.2
1995,Canada,Pet food and supplies,87.9
1995,Canada,Pet food and supplies,88.0
1995,Canada,Pet food and supplies,88.5
1995,Canada,Pet food and supplies,89.4
1995,Canada,Pet food and supplies,89.7
1995,Canada,Pet food and supplies,89.9
1995,Canada,Pet food and supplies,89.8
1995,Canada,Pet food and supplies,89.7
1996,Canada,Pet food and supplies,89.1
1996,Canada,Pet food and supplies,88.6
1996,Canada,Pet food and supplies,88.4
1996,Canada,Pet food and supplies,89.9
1996,Canada,Pet food and supplies,89.3
1996,Canada,Pet food and supplies,89.3
1996,Canada,Pet food and supplies,89.5
1996,Canada,Pet food and supplies,90.5
1996,Canada,Pet food and supplies,90.4
1996,Canada,Pet food and supplies,90.6
1996,Canada,Pet food and supplies,90.9
1996,Canada,Pet food and supplies,91.3
1997,Canada,Pet food and supplies,91.7
1997,Canada,Pet food and supplies,92.5
1997,Canada,Pet food and supplies,92.2
1997,Canada,Pet food and supplies,92.2
1997,Canada,Pet food and supplies,92.4
1997,Canada,Pet food and supplies,92.3
1997,Canada,Pet food and supplies,92.2
1997,Canada,Pet food and supplies,92.3
1997,Canada,Pet food and supplies,92.4
1997,Canada,Pet food and supplies,92.5
1997,Canada,Pet food and supplies,93.1
1997,Canada,Pet food and supplies,93.5
1998,Canada,Pet food and supplies,93.9
1998,Canada,Pet food and supplies,93.4
1998,Canada,Pet food and supplies,93.1
1998,Canada,Pet food and supplies,93.3
1998,Canada,Pet food and supplies,93.8
1998,Canada,Pet food and supplies,93.9
1998,Canada,Pet food and supplies,93.6
1998,Canada,Pet food and supplies,93.7
1998,Canada,Pet food and supplies,93.6
1998,Canada,Pet food and supplies,93.9
1998,Canada,Pet food and supplies,95.3
1998,Canada,Pet food and supplies,95.7
1999,Canada,Pet food and supplies,96.0
1999,Canada,Pet food and supplies,96.5
1999,Canada,Pet food and supplies,95.4
1999,Canada,Pet food and supplies,95.6
1999,Canada,Pet food and supplies,95.9
1999,Canada,Pet food and supplies,96.2
1999,Canada,Pet food and supplies,96.4
1999,Canada,Pet food and supplies,96.3
1999,Canada,Pet food and supplies,96.1
1999,Canada,Pet food and supplies,96.9
1999,Canada,Pet food and supplies,95.9
1999,Canada,Pet food and supplies,96.1
2000,Canada,Pet food and supplies,96.0
2000,Canada,Pet food and supplies,96.3
2000,Canada,Pet food and supplies,96.1
2000,Canada,Pet food and supplies,95.8
2000,Canada,Pet food and supplies,95.7
2000,Canada,Pet food and supplies,95.8
2000,Canada,Pet food and supplies,95.1
2000,Canada,Pet food and supplies,96.0
2000,Canada,Pet food and supplies,96.3
2000,Canada,Pet food and supplies,95.4
2000,Canada,Pet food and supplies,95.3
2000,Canada,Pet food and supplies,96.2
2001,Canada,Pet food and supplies,95.7
2001,Canada,Pet food and supplies,96.2
2001,Canada,Pet food and supplies,95.9
2001,Canada,Pet food and supplies,96.5
2001,Canada,Pet food and supplies,96.5
2001,Canada,Pet food and supplies,96.8
2001,Canada,Pet food and supplies,97.7
2001,Canada,Pet food and supplies,97.6
2001,Canada,Pet food and supplies,97.9
2001,Canada,Pet food and supplies,97.9
2001,Canada,Pet food and supplies,98.7
2001,Canada,Pet food and supplies,99.3
2002,Canada,Pet food and supplies,99.5
2002,Canada,Pet food and supplies,99.5
2002,Canada,Pet food and supplies,99.8
2002,Canada,Pet food and supplies,99.5
2002,Canada,Pet food and supplies,99.4
2002,Canada,Pet food and supplies,100.0
2002,Canada,Pet food and supplies,100.3
2002,Canada,Pet food and supplies,99.9
2002,Canada,Pet food and supplies,100.1
2002,Canada,Pet food and supplies,100.1
2002,Canada,Pet food and supplies,100.7
2002,Canada,Pet food and supplies,101.2
2003,Canada,Pet food and supplies,100.9
2003,Canada,Pet food and supplies,99.7
2003,Canada,Pet food and supplies,99.6
2003,Canada,Pet food and supplies,99.1
2003,Canada,Pet food and supplies,99.6
2003,Canada,Pet food and supplies,99.5
2003,Canada,Pet food and supplies,100.6
2003,Canada,Pet food and supplies,100.6
2003,Canada,Pet food and supplies,101.7
2003,Canada,Pet food and supplies,101.5
2003,Canada,Pet food and supplies,101.0
2003,Canada,Pet food and supplies,101.8
2004,Canada,Pet food and supplies,101.8
2004,Canada,Pet food and supplies,102.4
2004,Canada,Pet food and supplies,102.0
2004,Canada,Pet food and supplies,102.2
2004,Canada,Pet food and supplies,102.2
2004,Canada,Pet food and supplies,102.2
2004,Canada,Pet food and supplies,102.2
2004,Canada,Pet food and supplies,101.9
2004,Canada,Pet food and supplies,101.2
2004,Canada,Pet food and supplies,100.9
2004,Canada,Pet food and supplies,102.3
2004,Canada,Pet food and supplies,103.1
2005,Canada,Pet food and supplies,103.3
2005,Canada,Pet food and supplies,103.0
2005,Canada,Pet food and supplies,103.1
2005,Canada,Pet food and supplies,103.2
2005,Canada,Pet food and supplies,103.3
2005,Canada,Pet food and supplies,102.7
2005,Canada,Pet food and supplies,103.6
2005,Canada,Pet food and supplies,104.5
2005,Canada,Pet food and supplies,103.9
2005,Canada,Pet food and supplies,103.0
2005,Canada,Pet food and supplies,104.6
2005,Canada,Pet food and supplies,104.4
2006,Canada,Pet food and supplies,105.0
2006,Canada,Pet food and supplies,104.5
2006,Canada,Pet food and supplies,104.6
2006,Canada,Pet food and supplies,104.2
2006,Canada,Pet food and supplies,104.2
2006,Canada,Pet food and supplies,105.0
2006,Canada,Pet food and supplies,103.8
2006,Canada,Pet food and supplies,103.9
2006,Canada,Pet food and supplies,104.1
2006,Canada,Pet food and supplies,104.6
2006,Canada,Pet food and supplies,104.3
2006,Canada,Pet food and supplies,104.4
2007,Canada,Pet food and supplies,104.7
2007,Canada,Pet food and supplies,103.9
2007,Canada,Pet food and supplies,103.4
2007,Canada,Pet food and supplies,103.4
2007,Canada,Pet food and supplies,102.7
2007,Canada,Pet food and supplies,102.6
2007,Canada,Pet food and supplies,103.1
2007,Canada,Pet food and supplies,103.4
2007,Canada,Pet food and supplies,103.2
2007,Canada,Pet food and supplies,103.1
2007,Canada,Pet food and supplies,103.2
2007,Canada,Pet food and supplies,103.9
2008,Canada,Pet food and supplies,103.5
2008,Canada,Pet food and supplies,103.0
2008,Canada,Pet food and supplies,103.3
2008,Canada,Pet food and supplies,104.8
2008,Canada,Pet food and supplies,104.2
2008,Canada,Pet food and supplies,104.9
2008,Canada,Pet food and supplies,104.7
2008,Canada,Pet food and supplies,104.9
2008,Canada,Pet food and supplies,105.4
2008,Canada,Pet food and supplies,105.6
2008,Canada,Pet food and supplies,108.9
2008,Canada,Pet food and supplies,109.5
2009,Canada,Pet food and supplies,109.9
2009,Canada,Pet food and supplies,111.2
2009,Canada,Pet food and supplies,113.6
2009,Canada,Pet food and supplies,115.1
2009,Canada,Pet food and supplies,115.3
2009,Canada,Pet food and supplies,116.7
2009,Canada,Pet food and supplies,116.7
2009,Canada,Pet food and supplies,115.7
2009,Canada,Pet food and supplies,116.6
2009,Canada,Pet food and supplies,117.2
2009,Canada,Pet food and supplies,117.7
2009,Canada,Pet food and supplies,118.4
2010,Canada,Pet food and supplies,119.4
2010,Canada,Pet food and supplies,120.7
2010,Canada,Pet food and supplies,120.7
2010,Canada,Pet food and supplies,120.2
2010,Canada,Pet food and supplies,119.5
2010,Canada,Pet food and supplies,120.5
2010,Canada,Pet food and supplies,121.2
2010,Canada,Pet food and supplies,122.0
2010,Canada,Pet food and supplies,121.7
2010,Canada,Pet food and supplies,122.4
2010,Canada,Pet food and supplies,122.9
2010,Canada,Pet food and supplies,123.7
2011,Canada,Pet food and supplies,123.8
2011,Canada,Pet food and supplies,124.4
2011,Canada,Pet food and supplies,124.9
2011,Canada,Pet food and supplies,125.8
2011,Canada,Pet food and supplies,126.8
2011,Canada,Pet food and supplies,127.0
2011,Canada,Pet food and supplies,127.5
2011,Canada,Pet food and supplies,127.8
2011,Canada,Pet food and supplies,128.9
2011,Canada,Pet food and supplies,128.9
2011,Canada,Pet food and supplies,128.3
2011,Canada,Pet food and supplies,129.3
2012,Canada,Pet food and supplies,130.0
2012,Canada,Pet food and supplies,129.7
2012,Canada,Pet food and supplies,127.9
2012,Canada,Pet food and supplies,127.4
2012,Canada,Pet food and supplies,127.8
2012,Canada,Pet food and supplies,128.0
2012,Canada,Pet food and supplies,128.3
2012,Canada,Pet food and supplies,128.6
2012,Canada,Pet food and supplies,127.7
2012,Canada,Pet food and supplies,128.4
2012,Canada,Pet food and supplies,128.6
2012,Canada,Pet food and supplies,128.5
2013,Canada,Pet food and supplies,127.2
2013,Canada,Pet food and supplies,127.5
2013,Canada,Pet food and supplies,129.2
2013,Canada,Pet food and supplies,130.0
2013,Canada,Pet food and supplies,130.8
2013,Canada,Pet food and supplies,130.2
2013,Canada,Pet food and supplies,130.4
2013,Canada,Pet food and supplies,129.5
2013,Canada,Pet food and supplies,130.2
2013,Canada,Pet food and supplies,129.7
2013,Canada,Pet food and supplies,128.6
2013,Canada,Pet food and supplies,128.2
2014,Canada,Pet food and supplies,129.4
2014,Canada,Pet food and supplies,129.1
2014,Canada,Pet food and supplies,129.9
2014,Canada,Pet food and supplies,128.9
2014,Canada,Pet food and supplies,129.9
2014,Canada,Pet food and supplies,129.6
2014,Canada,Pet food and supplies,130.3
2014,Canada,Pet food and supplies,130.4
2014,Canada,Pet food and supplies,130.4
2014,Canada,Pet food and supplies,131.0
2014,Canada,Pet food and supplies,131.6
2014,Canada,Pet food and supplies,130.8
2015,Canada,Pet food and supplies,131.7
2015,Canada,Pet food and supplies,133.2
2015,Canada,Pet food and supplies,133.4
2015,Canada,Pet food and supplies,134.6
2015,Canada,Pet food and supplies,133.9
2015,Canada,Pet food and supplies,134.1
2015,Canada,Pet food and supplies,134.3
2015,Canada,Pet food and supplies,134.5
2015,Canada,Pet food and supplies,134.6
2015,Canada,Pet food and supplies,136.2
2015,Canada,Pet food and supplies,136.9
2015,Canada,Pet food and supplies,136.4
2016,Canada,Pet food and supplies,137.8
2016,Canada,Pet food and supplies,138.5
2016,Canada,Pet food and supplies,138.8
2016,Canada,Pet food and supplies,140.1
2016,Canada,Pet food and supplies,139.3
2016,Canada,Pet food and supplies,139.1
2016,Canada,Pet food and supplies,140.6
2016,Canada,Pet food and supplies,139.1
2016,Canada,Pet food and supplies,138.4
2016,Canada,Pet food and supplies,139.6
2016,Canada,Pet food and supplies,138.7
2016,Canada,Pet food and supplies,139.5
2017,Canada,Pet food and supplies,138.3
2017,Canada,Pet food and supplies,139.9
2017,Canada,Pet food and supplies,139.1
2017,Canada,Pet food and supplies,140.3
2017,Canada,Pet food and supplies,140.1
2017,Canada,Pet food and supplies,140.8
2017,Canada,Pet food and supplies,140.5
2017,Canada,Pet food and supplies,140.5
2017,Canada,Pet food and supplies,140.6
2017,Canada,Pet food and supplies,141.3
2017,Canada,Pet food and supplies,141.2
2017,Canada,Pet food and supplies,141.0
2018,Canada,Pet food and supplies,140.4
2018,Canada,Pet food and supplies,141.6
2018,Canada,Pet food and supplies,141.3
2018,Canada,Pet food and supplies,142.1
2018,Canada,Pet food and supplies,141.4
2018,Canada,Pet food and supplies,141.4
2018,Canada,Pet food and supplies,142.3
2018,Canada,Pet food and supplies,143.8
2018,Canada,Pet food and supplies,143.0
2018,Canada,Pet food and supplies,145.1
2018,Canada,Pet food and supplies,143.8
2018,Canada,Pet food and supplies,143.4
