1988,Canada,Video and audio subscription services,52.5
1988,Newfoundland and Labrador,Video and audio subscription services,65.0
1988,Prince Edward Island,Video and audio subscription services,49.4
1988,Nova Scotia,Video and audio subscription services,56.0
1988,New Brunswick,Video and audio subscription services,58.1
1988,Quebec,Video and audio subscription services,57.2
1988,Ontario,Video and audio subscription services,48.8
1988,Manitoba,Video and audio subscription services,45.8
1988,Saskatchewan,Video and audio subscription services,66.1
1988,Alberta,Video and audio subscription services,53.1
1988,British Columbia,Video and audio subscription services,49.9
1988,Canada,Video and audio subscription services,52.5
1988,Newfoundland and Labrador,Video and audio subscription services,65.0
1988,Prince Edward Island,Video and audio subscription services,49.4
1988,Nova Scotia,Video and audio subscription services,56.0
1988,New Brunswick,Video and audio subscription services,58.1
1988,Quebec,Video and audio subscription services,57.2
1988,Ontario,Video and audio subscription services,48.8
1988,Manitoba,Video and audio subscription services,45.8
1988,Saskatchewan,Video and audio subscription services,67.0
1988,Alberta,Video and audio subscription services,53.1
1988,British Columbia,Video and audio subscription services,49.9
1988,Canada,Video and audio subscription services,52.5
1988,Newfoundland and Labrador,Video and audio subscription services,65.0
1988,Prince Edward Island,Video and audio subscription services,49.4
1988,Nova Scotia,Video and audio subscription services,56.0
1988,New Brunswick,Video and audio subscription services,58.1
1988,Quebec,Video and audio subscription services,57.2
1988,Ontario,Video and audio subscription services,48.9
1988,Manitoba,Video and audio subscription services,45.8
1988,Saskatchewan,Video and audio subscription services,67.0
1988,Alberta,Video and audio subscription services,53.1
1988,British Columbia,Video and audio subscription services,49.9
1988,Canada,Video and audio subscription services,52.6
1988,Newfoundland and Labrador,Video and audio subscription services,65.4
1988,Prince Edward Island,Video and audio subscription services,49.4
1988,Nova Scotia,Video and audio subscription services,56.5
1988,New Brunswick,Video and audio subscription services,59.4
1988,Quebec,Video and audio subscription services,57.1
1988,Ontario,Video and audio subscription services,48.9
1988,Manitoba,Video and audio subscription services,45.8
1988,Saskatchewan,Video and audio subscription services,67.4
1988,Alberta,Video and audio subscription services,53.3
1988,British Columbia,Video and audio subscription services,49.9
1988,Canada,Video and audio subscription services,52.8
1988,Newfoundland and Labrador,Video and audio subscription services,65.4
1988,Prince Edward Island,Video and audio subscription services,49.4
1988,Nova Scotia,Video and audio subscription services,56.5
1988,New Brunswick,Video and audio subscription services,59.4
1988,Quebec,Video and audio subscription services,57.1
1988,Ontario,Video and audio subscription services,49.4
1988,Manitoba,Video and audio subscription services,45.8
1988,Saskatchewan,Video and audio subscription services,67.4
1988,Alberta,Video and audio subscription services,53.3
1988,British Columbia,Video and audio subscription services,49.9
1988,Canada,Video and audio subscription services,52.8
1988,Newfoundland and Labrador,Video and audio subscription services,65.4
1988,Prince Edward Island,Video and audio subscription services,49.4
1988,Nova Scotia,Video and audio subscription services,56.5
1988,New Brunswick,Video and audio subscription services,59.4
1988,Quebec,Video and audio subscription services,57.1
1988,Ontario,Video and audio subscription services,49.4
1988,Manitoba,Video and audio subscription services,45.8
