2014,Yellowknife,127.0
2014,Halifax,127.0
2014,Toronto,125.0
2014,Calgary,131.2
2014,Vancouver,119.5
2014,Whitehorse,124.0
2014,Yellowknife,127.9
2014,Halifax,127.6
2014,Toronto,125.5
2014,Calgary,133.8
2014,Vancouver,120.3
2014,Whitehorse,124.3
2014,Yellowknife,128.0
2014,Halifax,127.7
2014,Toronto,126.4
2014,Calgary,132.6
2014,Vancouver,120.7
2014,Whitehorse,124.4
2014,Yellowknife,127.7
2014,Halifax,128.2
2014,Toronto,127.0
2014,Calgary,133.5
2014,Vancouver,121.2
2014,Whitehorse,125.1
2014,Yellowknife,128.7
2014,Halifax,127.7
2014,Toronto,127.4
2014,Calgary,132.8
2014,Vancouver,121.4
2014,Whitehorse,125.3
2014,Yellowknife,128.8
2014,Halifax,127.5
2014,Toronto,126.9
2014,Calgary,133.4
2014,Vancouver,121.2
2014,Whitehorse,125.2
2014,Yellowknife,128.7
2014,Halifax,127.7
2014,Toronto,126.9
2014,Calgary,133.4
2014,Vancouver,121.2
2014,Whitehorse,125.1
2014,Yellowknife,129.0
2014,Halifax,128.2
2014,Toronto,127.2
2014,Calgary,133.6
2014,Vancouver,121.2
2014,Whitehorse,124.9
2014,Yellowknife,128.7
2014,Halifax,128.2
2014,Toronto,127.4
2014,Calgary,133.7
2014,Vancouver,120.6
2014,Whitehorse,124.3
2014,Yellowknife,129.0
2014,Halifax,127.4
2014,Toronto,126.9
2014,Calgary,132.6
2014,Vancouver,120.5
2014,Whitehorse,123.9
2014,Yellowknife,129.0
2014,Halifax,126.2
2014,Toronto,126.2
2014,Calgary,132.1
2014,Vancouver,119.6
2014,Whitehorse,123.1
2014,Yellowknife,128.7
2015,Halifax,125.8
2015,Toronto,126.3
2015,Calgary,131.7
2015,Vancouver,119.7
2015,Whitehorse,121.8
2015,Yellowknife,128.1
2015,Halifax,126.9
2015,Toronto,127.2
2015,Calgary,132.6
2015,Vancouver,120.6
2015,Whitehorse,122.1
2015,Yellowknife,128.4
2015,Halifax,128.4
2015,Toronto,127.9
2015,Calgary,133.6
2015,Vancouver,121.5
2015,Whitehorse,123.0
2015,Yellowknife,129.4
2015,Halifax,128.3
2015,Toronto,127.7
2015,Calgary,133.6
2015,Vancouver,121.3
2015,Whitehorse,123.5
2015,Yellowknife,129.8
2015,Halifax,128.9
2015,Toronto,128.5
2015,Calgary,134.1
2015,Vancouver,122.4
2015,Whitehorse,124.4
2015,Yellowknife,130.6
2015,Halifax,128.9
2015,Toronto,128.8
2015,Calgary,135.0
2015,Vancouver,122.4
2015,Whitehorse,125.1
2015,Yellowknife,131.4
2015,Halifax,128.9
2015,Toronto,129.2
2015,Calgary,135.1
2015,Vancouver,122.5
2015,Whitehorse,125.4
2015,Yellowknife,131.3
2015,Halifax,128.8
2015,Toronto,128.7
2015,Calgary,135.5
2015,Vancouver,122.7
2015,Whitehorse,126.0
2015,Yellowknife,131.6
2015,Halifax,128.4
2015,Toronto,129.0
2015,Calgary,135.1
2015,Vancouver,122.7
2015,Whitehorse,125.6
2015,Yellowknife,131.2
2015,Halifax,128.8
2015,Toronto,129.0
2015,Calgary,135.7
2015,Vancouver,122.4
2015,Whitehorse,124.5
2015,Yellowknife,131.6
2015,Halifax,128.1
2015,Toronto,129.1
2015,Calgary,135.3
2015,Vancouver,122.7
2015,Whitehorse,124.0
2015,Yellowknife,131.0
2015,Halifax,127.7
2015,Toronto,128.7
2015,Calgary,134.1
2015,Vancouver,122.4
2015,Whitehorse,124.1
2015,Yellowknife,130.6
2016,Halifax,128.2
2016,Toronto,129.0
2016,Calgary,134.3
2016,Vancouver,122.7
2016,Whitehorse,124.1
2016,Yellowknife,130.7
2016,Halifax,128.4
2016,Toronto,129.4
2016,Calgary,134.4
2016,Vancouver,122.8
2016,Whitehorse,123.7
2016,Yellowknife,131.0
2016,Halifax,129.0
2016,Toronto,130.3
2016,Calgary,135.5
2016,Vancouver,124.0
2016,Whitehorse,124.2
2016,Yellowknife,131.6
2016,Halifax,129.9
2016,Toronto,130.7
2016,Calgary,135.5
2016,Vancouver,124.0
2016,Whitehorse,124.4
2016,Yellowknife,131.9
2016,Halifax,130.5
2016,Toronto,131.2
2016,Calgary,135.9
2016,Vancouver,124.9
2016,Whitehorse,125.2
2016,Yellowknife,131.9
2016,Halifax,130.6
2016,Toronto,131.5
2016,Calgary,136.6
2016,Vancouver,125.3
2016,Whitehorse,126.6
2016,Yellowknife,132.6
2016,Halifax,130.1
2016,Toronto,131.4
2016,Calgary,135.9
2016,Vancouver,125.7
2016,Whitehorse,126.4
2016,Yellowknife,132.4
2016,Halifax,130.1
2016,Toronto,131.1
2016,Calgary,136.3
2016,Vancouver,125.6
2016,Whitehorse,126.4
2016,Yellowknife,132.1
2016,Halifax,130.6
2016,Toronto,131.7
2016,Calgary,135.7
2016,Vancouver,125.4
2016,Whitehorse,125.9
2016,Yellowknife,131.8
2016,Halifax,130.5
2016,Toronto,132.0
2016,Calgary,136.3
2016,Vancouver,125.4
2016,Whitehorse,126.1
2016,Yellowknife,132.7
2016,Halifax,129.8
2016,Toronto,131.7
2016,Calgary,135.4
2016,Vancouver,124.6
2016,Whitehorse,126.1
2016,Yellowknife,132.5
2016,Halifax,129.5
2016,Toronto,131.5
2016,Calgary,135.3
2016,Vancouver,124.7
2016,Whitehorse,126.1
2016,Yellowknife,131.9
