6,1989,Alberta: Education and reading,23.247
6,1989,Alberta: Alcoholic beverages,23.257
6,1989,British Columbia: Education and reading,26.247
6,1989,British Columbia: Alcoholic beverages,26.257
7,1989,Canada: Education and reading,2.247
7,1989,Canada: Alcoholic beverages,2.257
7,1989,Newfoundland and Labrador: Education and reading,3.247
7,1989,Newfoundland and Labrador: Alcoholic beverages,3.257
7,1989,Prince Edward Island: Education and reading,5.247
7,1989,Prince Edward Island: Alcoholic beverages,5.257
7,1989,Nova Scotia: Education and reading,7.247
7,1989,Nova Scotia: Alcoholic beverages,7.257
7,1989,New Brunswick: Education and reading,9.247
7,1989,New Brunswick: Alcoholic beverages,9.257
7,1989,Quebec: Education and reading,11.247
7,1989,Quebec: Alcoholic beverages,11.257
7,1989,Ontario: Education and reading,14.247
7,1989,Ontario: Alcoholic beverages,14.257
7,1989,Manitoba: Education and reading,18.247
7,1989,Manitoba: Alcoholic beverages,18.257
7,1989,Saskatchewan: Education and reading,20.247
7,1989,Saskatchewan: Alcoholic beverages,20.257
7,1989,Alberta: Education and reading,23.247
7,1989,Alberta: Alcoholic beverages,23.257
7,1989,British Columbia: Education and reading,26.247
7,1989,British Columbia: Alcoholic beverages,26.257
8,1989,Canada: Education and reading,2.247
8,1989,Canada: Alcoholic beverages,2.257
8,1989,Newfoundland and Labrador: Education and reading,3.247
8,1989,Newfoundland and Labrador: Alcoholic beverages,3.257
8,1989,Prince Edward Island: Education and reading,5.247
8,1989,Prince Edward Island: Alcoholic beverages,5.257
8,1989,Nova Scotia: Education and reading,7.247
8,1989,Nova Scotia: Alcoholic beverages,7.257
8,1989,New Brunswick: Education and reading,9.247
8,1989,New Brunswick: Alcoholic beverages,9.257
8,1989,Quebec: Education and reading,11.247
8,1989,Quebec: Alcoholic beverages,11.257
8,1989,Ontario: Education and reading,14.247
8,1989,Ontario: Alcoholic beverages,14.257
8,1989,Manitoba: Education and reading,18.247
8,1989,Manitoba: Alcoholic beverages,18.257
8,1989,Saskatchewan: Education and reading,20.247
8,1989,Saskatchewan: Alcoholic beverages,20.257
8,1989,Alberta: Education and reading,23.247
8,1989,Alberta: Alcoholic beverages,23.257
8,1989,British Columbia: Education and reading,26.247
8,1989,British Columbia: Alcoholic beverages,26.257
9,1989,Canada: Education and reading,2.247
9,1989,Canada: Alcoholic beverages,2.257
9,1989,Newfoundland and Labrador: Education and reading,3.247
9,1989,Newfoundland and Labrador: Alcoholic beverages,3.257
9,1989,Prince Edward Island: Education and reading,5.247
9,1989,Prince Edward Island: Alcoholic beverages,5.257
9,1989,Nova Scotia: Education and reading,7.247
9,1989,Nova Scotia: Alcoholic beverages,7.257
9,1989,New Brunswick: Education and reading,9.247
9,1989,New Brunswick: Alcoholic beverages,9.257
9,1989,Quebec: Education and reading,11.247
9,1989,Quebec: Alcoholic beverages,11.257
9,1989,Ontario: Education and reading,14.247
9,1989,Ontario: Alcoholic beverages,14.257
9,1989,Manitoba: Education and reading,18.247
9,1989,Manitoba: Alcoholic beverages,18.257
9,1989,Saskatchewan: Education and reading,20.247
9,1989,Saskatchewan: Alcoholic beverages,20.257
9,1989,Alberta: Education and reading,23.247
9,1989,Alberta: Alcoholic beverages,23.257
9,1989,British Columbia: Education and reading,26.247
9,1989,British Columbia: Alcoholic beverages,26.257
10,1989,Canada: Education and reading,2.247
10,1989,Canada: Alcoholic beverages,2.257
10,1989,Newfoundland and Labrador: Education and reading,3.247
10,1989,Newfoundland and Labrador: Alcoholic beverages,3.257
10,1989,Prince Edward Island: Education and reading,5.247
10,1989,Prince Edward Island: Alcoholic beverages,5.257
10,1989,Nova Scotia: Education and reading,7.247
10,1989,Nova Scotia: Alcoholic beverages,7.257
10,1989,New Brunswick: Education and reading,9.247
10,1989,New Brunswick: Alcoholic beverages,9.257
10,1989,Quebec: Education and reading,11.247
10,1989,Quebec: Alcoholic beverages,11.257
10,1989,Ontario: Education and reading,14.247
10,1989,Ontario: Alcoholic beverages,14.257
10,1989,Manitoba: Education and reading,18.247
10,1989,Manitoba: Alcoholic beverages,18.257
10,1989,Saskatchewan: Education and reading,20.247
10,1989,Saskatchewan: Alcoholic beverages,20.257
10,1989,Alberta: Education and reading,23.247
10,1989,Alberta: Alcoholic beverages,23.257
10,1989,British Columbia: Education and reading,26.247
10,1989,British Columbia: Alcoholic beverages,26.257
11,1989,Canada: Education and reading,2.247
11,1989,Canada: Alcoholic beverages,2.257
11,1989,Newfoundland and Labrador: Education and reading,3.247
11,1989,Newfoundland and Labrador: Alcoholic beverages,3.257
11,1989,Prince Edward Island: Education and reading,5.247
11,1989,Prince Edward Island: Alcoholic beverages,5.257
11,1989,Nova Scotia: Education and reading,7.247
11,1989,Nova Scotia: Alcoholic beverages,7.257
11,1989,New Brunswick: Education and reading,9.247
11,1989,New Brunswick: Alcoholic beverages,9.257
11,1989,Quebec: Education and reading,11.247
11,1989,Quebec: Alcoholic beverages,11.257
11,1989,Ontario: Education and reading,14.247
11,1989,Ontario: Alcoholic beverages,14.257
11,1989,Manitoba: Education and reading,18.247
11,1989,Manitoba: Alcoholic beverages,18.257
11,1989,Saskatchewan: Education and reading,20.247
11,1989,Saskatchewan: Alcoholic beverages,20.257
11,1989,Alberta: Education and reading,23.247
11,1989,Alberta: Alcoholic beverages,23.257
11,1989,British Columbia: Education and reading,26.247
11,1989,British Columbia: Alcoholic beverages,26.257
12,1989,Canada: Education and reading,2.247
12,1989,Canada: Alcoholic beverages,2.257
12,1989,Newfoundland and Labrador: Education and reading,3.247
12,1989,Newfoundland and Labrador: Alcoholic beverages,3.257
12,1989,Prince Edward Island: Education and reading,5.247
12,1989,Prince Edward Island: Alcoholic beverages,5.257
12,1989,Nova Scotia: Education and reading,7.247
12,1989,Nova Scotia: Alcoholic beverages,7.257
12,1989,New Brunswick: Education and reading,9.247
12,1989,New Brunswick: Alcoholic beverages,9.257
12,1989,Quebec: Education and reading,11.247
12,1989,Quebec: Alcoholic beverages,11.257
12,1989,Ontario: Education and reading,14.247
12,1989,Ontario: Alcoholic beverages,14.257
12,1989,Manitoba: Education and reading,18.247
12,1989,Manitoba: Alcoholic beverages,18.257
12,1989,Saskatchewan: Education and reading,20.247
12,1989,Saskatchewan: Alcoholic beverages,20.257
12,1989,Alberta: Education and reading,23.247
12,1989,Alberta: Alcoholic beverages,23.257
12,1989,British Columbia: Education and reading,26.247
12,1989,British Columbia: Alcoholic beverages,26.257
1,1990,Canada: Education and reading,2.247
1,1990,Canada: Alcoholic beverages,2.257
1,1990,Newfoundland and Labrador: Education and reading,3.247
1,1990,Newfoundland and Labrador: Alcoholic beverages,3.257
1,1990,Prince Edward Island: Education and reading,5.247
1,1990,Prince Edward Island: Alcoholic beverages,5.257
1,1990,Nova Scotia: Education and reading,7.247
1,1990,Nova Scotia: Alcoholic beverages,7.257
1,1990,New Brunswick: Education and reading,9.247
1,1990,New Brunswick: Alcoholic beverages,9.257
1,1990,Quebec: Education and reading,11.247
1,1990,Quebec: Alcoholic beverages,11.257
1,1990,Ontario: Education and reading,14.247
1,1990,Ontario: Alcoholic beverages,14.257
1,1990,Manitoba: Education and reading,18.247
1,1990,Manitoba: Alcoholic beverages,18.257
1,1990,Saskatchewan: Education and reading,20.247
1,1990,Saskatchewan: Alcoholic beverages,20.257
1,1990,Alberta: Education and reading,23.247
1,1990,Alberta: Alcoholic beverages,23.257
1,1990,British Columbia: Education and reading,26.247
1,1990,British Columbia: Alcoholic beverages,26.257
2,1990,Canada: Education and reading,2.247
2,1990,Canada: Alcoholic beverages,2.257
2,1990,Newfoundland and Labrador: Education and reading,3.247
2,1990,Newfoundland and Labrador: Alcoholic beverages,3.257
2,1990,Prince Edward Island: Education and reading,5.247
2,1990,Prince Edward Island: Alcoholic beverages,5.257
2,1990,Nova Scotia: Education and reading,7.247
2,1990,Nova Scotia: Alcoholic beverages,7.257
2,1990,New Brunswick: Education and reading,9.247
2,1990,New Brunswick: Alcoholic beverages,9.257
2,1990,Quebec: Education and reading,11.247
2,1990,Quebec: Alcoholic beverages,11.257
2,1990,Ontario: Education and reading,14.247
2,1990,Ontario: Alcoholic beverages,14.257
2,1990,Manitoba: Education and reading,18.247
2,1990,Manitoba: Alcoholic beverages,18.257
2,1990,Saskatchewan: Education and reading,20.247
2,1990,Saskatchewan: Alcoholic beverages,20.257
2,1990,Alberta: Education and reading,23.247
2,1990,Alberta: Alcoholic beverages,23.257
2,1990,British Columbia: Education and reading,26.247
2,1990,British Columbia: Alcoholic beverages,26.257
3,1990,Canada: Education and reading,2.247
3,1990,Canada: Alcoholic beverages,2.257
3,1990,Newfoundland and Labrador: Education and reading,3.247
3,1990,Newfoundland and Labrador: Alcoholic beverages,3.257
3,1990,Prince Edward Island: Education and reading,5.247
3,1990,Prince Edward Island: Alcoholic beverages,5.257
3,1990,Nova Scotia: Education and reading,7.247
3,1990,Nova Scotia: Alcoholic beverages,7.257
3,1990,New Brunswick: Education and reading,9.247
3,1990,New Brunswick: Alcoholic beverages,9.257
3,1990,Quebec: Education and reading,11.247
3,1990,Quebec: Alcoholic beverages,11.257
3,1990,Ontario: Education and reading,14.247
3,1990,Ontario: Alcoholic beverages,14.257
3,1990,Manitoba: Education and reading,18.247
3,1990,Manitoba: Alcoholic beverages,18.257
3,1990,Saskatchewan: Education and reading,20.247
3,1990,Saskatchewan: Alcoholic beverages,20.257
3,1990,Alberta: Education and reading,23.247
3,1990,Alberta: Alcoholic beverages,23.257
3,1990,British Columbia: Education and reading,26.247
3,1990,British Columbia: Alcoholic beverages,26.257
4,1990,Canada: Education and reading,2.247
4,1990,Canada: Alcoholic beverages,2.257
4,1990,Newfoundland and Labrador: Education and reading,3.247
4,1990,Newfoundland and Labrador: Alcoholic beverages,3.257
4,1990,Prince Edward Island: Education and reading,5.247
4,1990,Prince Edward Island: Alcoholic beverages,5.257
4,1990,Nova Scotia: Education and reading,7.247
4,1990,Nova Scotia: Alcoholic beverages,7.257
4,1990,New Brunswick: Education and reading,9.247
4,1990,New Brunswick: Alcoholic beverages,9.257
4,1990,Quebec: Education and reading,11.247
4,1990,Quebec: Alcoholic beverages,11.257
4,1990,Ontario: Education and reading,14.247
4,1990,Ontario: Alcoholic beverages,14.257
4,1990,Manitoba: Education and reading,18.247
4,1990,Manitoba: Alcoholic beverages,18.257
4,1990,Saskatchewan: Education and reading,20.247
4,1990,Saskatchewan: Alcoholic beverages,20.257
4,1990,Alberta: Education and reading,23.247
4,1990,Alberta: Alcoholic beverages,23.257
4,1990,British Columbia: Education and reading,26.247
4,1990,British Columbia: Alcoholic beverages,26.257
5,1990,Canada: Education and reading,2.247
5,1990,Canada: Alcoholic beverages,2.257
5,1990,Newfoundland and Labrador: Education and reading,3.247
5,1990,Newfoundland and Labrador: Alcoholic beverages,3.257
5,1990,Prince Edward Island: Education and reading,5.247
5,1990,Prince Edward Island: Alcoholic beverages,5.257
5,1990,Nova Scotia: Education and reading,7.247
5,1990,Nova Scotia: Alcoholic beverages,7.257
5,1990,New Brunswick: Education and reading,9.247
5,1990,New Brunswick: Alcoholic beverages,9.257
5,1990,Quebec: Education and reading,11.247
5,1990,Quebec: Alcoholic beverages,11.257
5,1990,Ontario: Education and reading,14.247
5,1990,Ontario: Alcoholic beverages,14.257
5,1990,Manitoba: Education and reading,18.247
5,1990,Manitoba: Alcoholic beverages,18.257
5,1990,Saskatchewan: Education and reading,20.247
5,1990,Saskatchewan: Alcoholic beverages,20.257
5,1990,Alberta: Education and reading,23.247
5,1990,Alberta: Alcoholic beverages,23.257
5,1990,British Columbia: Education and reading,26.247
5,1990,British Columbia: Alcoholic beverages,26.257
6,1990,Canada: Education and reading,2.247
6,1990,Canada: Alcoholic beverages,2.257
6,1990,Newfoundland and Labrador: Education and reading,3.247
6,1990,Newfoundland and Labrador: Alcoholic beverages,3.257
6,1990,Prince Edward Island: Education and reading,5.247
6,1990,Prince Edward Island: Alcoholic beverages,5.257
6,1990,Nova Scotia: Education and reading,7.247
6,1990,Nova Scotia: Alcoholic beverages,7.257
6,1990,New Brunswick: Education and reading,9.247
6,1990,New Brunswick: Alcoholic beverages,9.257
6,1990,Quebec: Education and reading,11.247
6,1990,Quebec: Alcoholic beverages,11.257
6,1990,Ontario: Education and reading,14.247
6,1990,Ontario: Alcoholic beverages,14.257
6,1990,Manitoba: Education and reading,18.247
6,1990,Manitoba: Alcoholic beverages,18.257
6,1990,Saskatchewan: Education and reading,20.247
6,1990,Saskatchewan: Alcoholic beverages,20.257
6,1990,Alberta: Education and reading,23.247
6,1990,Alberta: Alcoholic beverages,23.257
6,1990,British Columbia: Education and reading,26.247
6,1990,British Columbia: Alcoholic beverages,26.257
7,1990,Canada: Education and reading,2.247
7,1990,Canada: Alcoholic beverages,2.257
7,1990,Newfoundland and Labrador: Education and reading,3.247
7,1990,Newfoundland and Labrador: Alcoholic beverages,3.257
7,1990,Prince Edward Island: Education and reading,5.247
7,1990,Prince Edward Island: Alcoholic beverages,5.257
7,1990,Nova Scotia: Education and reading,7.247
7,1990,Nova Scotia: Alcoholic beverages,7.257
7,1990,New Brunswick: Education and reading,9.247
7,1990,New Brunswick: Alcoholic beverages,9.257
7,1990,Quebec: Education and reading,11.247
7,1990,Quebec: Alcoholic beverages,11.257
7,1990,Ontario: Education and reading,14.247
7,1990,Ontario: Alcoholic beverages,14.257
7,1990,Manitoba: Education and reading,18.247
7,1990,Manitoba: Alcoholic beverages,18.257
7,1990,Saskatchewan: Education and reading,20.247
7,1990,Saskatchewan: Alcoholic beverages,20.257
7,1990,Alberta: Education and reading,23.247
7,1990,Alberta: Alcoholic beverages,23.257
7,1990,British Columbia: Education and reading,26.247
7,1990,British Columbia: Alcoholic beverages,26.257
8,1990,Canada: Education and reading,2.247
8,1990,Canada: Alcoholic beverages,2.257
8,1990,Newfoundland and Labrador: Education and reading,3.247
8,1990,Newfoundland and Labrador: Alcoholic beverages,3.257
8,1990,Prince Edward Island: Education and reading,5.247
8,1990,Prince Edward Island: Alcoholic beverages,5.257
8,1990,Nova Scotia: Education and reading,7.247
8,1990,Nova Scotia: Alcoholic beverages,7.257
8,1990,New Brunswick: Education and reading,9.247
8,1990,New Brunswick: Alcoholic beverages,9.257
8,1990,Quebec: Education and reading,11.247
8,1990,Quebec: Alcoholic beverages,11.257
8,1990,Ontario: Education and reading,14.247
8,1990,Ontario: Alcoholic beverages,14.257
8,1990,Manitoba: Education and reading,18.247
8,1990,Manitoba: Alcoholic beverages,18.257
8,1990,Saskatchewan: Education and reading,20.247
8,1990,Saskatchewan: Alcoholic beverages,20.257
8,1990,Alberta: Education and reading,23.247
8,1990,Alberta: Alcoholic beverages,23.257
8,1990,British Columbia: Education and reading,26.247
8,1990,British Columbia: Alcoholic beverages,26.257
9,1990,Canada: Education and reading,2.247
9,1990,Canada: Alcoholic beverages,2.257
9,1990,Newfoundland and Labrador: Education and reading,3.247
9,1990,Newfoundland and Labrador: Alcoholic beverages,3.257
9,1990,Prince Edward Island: Education and reading,5.247
9,1990,Prince Edward Island: Alcoholic beverages,5.257
9,1990,Nova Scotia: Education and reading,7.247
9,1990,Nova Scotia: Alcoholic beverages,7.257
9,1990,New Brunswick: Education and reading,9.247
9,1990,New Brunswick: Alcoholic beverages,9.257
9,1990,Quebec: Education and reading,11.247
9,1990,Quebec: Alcoholic beverages,11.257
9,1990,Ontario: Education and reading,14.247
9,1990,Ontario: Alcoholic beverages,14.257
9,1990,Manitoba: Education and reading,18.247
9,1990,Manitoba: Alcoholic beverages,18.257
9,1990,Saskatchewan: Education and reading,20.247
9,1990,Saskatchewan: Alcoholic beverages,20.257
9,1990,Alberta: Education and reading,23.247
9,1990,Alberta: Alcoholic beverages,23.257
9,1990,British Columbia: Education and reading,26.247
9,1990,British Columbia: Alcoholic beverages,26.257
10,1990,Canada: Education and reading,2.247
10,1990,Canada: Alcoholic beverages,2.257
10,1990,Newfoundland and Labrador: Education and reading,3.247
10,1990,Newfoundland and Labrador: Alcoholic beverages,3.257
10,1990,Prince Edward Island: Education and reading,5.247
10,1990,Prince Edward Island: Alcoholic beverages,5.257
10,1990,Nova Scotia: Education and reading,7.247
10,1990,Nova Scotia: Alcoholic beverages,7.257
10,1990,New Brunswick: Education and reading,9.247
10,1990,New Brunswick: Alcoholic beverages,9.257
10,1990,Quebec: Education and reading,11.247
10,1990,Quebec: Alcoholic beverages,11.257
10,1990,Ontario: Education and reading,14.247
10,1990,Ontario: Alcoholic beverages,14.257
10,1990,Manitoba: Education and reading,18.247
10,1990,Manitoba: Alcoholic beverages,18.257
10,1990,Saskatchewan: Education and reading,20.247
10,1990,Saskatchewan: Alcoholic beverages,20.257
10,1990,Alberta: Education and reading,23.247
10,1990,Alberta: Alcoholic beverages,23.257
10,1990,British Columbia: Education and reading,26.247
10,1990,British Columbia: Alcoholic beverages,26.257
11,1990,Canada: Education and reading,2.247
11,1990,Canada: Alcoholic beverages,2.257
11,1990,Newfoundland and Labrador: Education and reading,3.247
11,1990,Newfoundland and Labrador: Alcoholic beverages,3.257
11,1990,Prince Edward Island: Education and reading,5.247
11,1990,Prince Edward Island: Alcoholic beverages,5.257
11,1990,Nova Scotia: Education and reading,7.247
11,1990,Nova Scotia: Alcoholic beverages,7.257
11,1990,New Brunswick: Education and reading,9.247
11,1990,New Brunswick: Alcoholic beverages,9.257
11,1990,Quebec: Education and reading,11.247
11,1990,Quebec: Alcoholic beverages,11.257
11,1990,Ontario: Education and reading,14.247
11,1990,Ontario: Alcoholic beverages,14.257
11,1990,Manitoba: Education and reading,18.247
11,1990,Manitoba: Alcoholic beverages,18.257
11,1990,Saskatchewan: Education and reading,20.247
11,1990,Saskatchewan: Alcoholic beverages,20.257
11,1990,Alberta: Education and reading,23.247
11,1990,Alberta: Alcoholic beverages,23.257
11,1990,British Columbia: Education and reading,26.247
11,1990,British Columbia: Alcoholic beverages,26.257
12,1990,Canada: Education and reading,2.247
12,1990,Canada: Alcoholic beverages,2.257
12,1990,Newfoundland and Labrador: Education and reading,3.247
12,1990,Newfoundland and Labrador: Alcoholic beverages,3.257
12,1990,Prince Edward Island: Education and reading,5.247
12,1990,Prince Edward Island: Alcoholic beverages,5.257
12,1990,Nova Scotia: Education and reading,7.247
12,1990,Nova Scotia: Alcoholic beverages,7.257
12,1990,New Brunswick: Education and reading,9.247
12,1990,New Brunswick: Alcoholic beverages,9.257
12,1990,Quebec: Education and reading,11.247
12,1990,Quebec: Alcoholic beverages,11.257
12,1990,Ontario: Education and reading,14.247
12,1990,Ontario: Alcoholic beverages,14.257
12,1990,Manitoba: Education and reading,18.247
12,1990,Manitoba: Alcoholic beverages,18.257
12,1990,Saskatchewan: Education and reading,20.247
12,1990,Saskatchewan: Alcoholic beverages,20.257
12,1990,Alberta: Education and reading,23.247
12,1990,Alberta: Alcoholic beverages,23.257
12,1990,British Columbia: Education and reading,26.247
12,1990,British Columbia: Alcoholic beverages,26.257
1,1991,Canada: Education and reading,2.247
1,1991,Canada: Alcoholic beverages,2.257
1,1991,Newfoundland and Labrador: Education and reading,3.247
1,1991,Newfoundland and Labrador: Alcoholic beverages,3.257
1,1991,Prince Edward Island: Education and reading,5.247
1,1991,Prince Edward Island: Alcoholic beverages,5.257
1,1991,Nova Scotia: Education and reading,7.247
1,1991,Nova Scotia: Alcoholic beverages,7.257
1,1991,New Brunswick: Education and reading,9.247
1,1991,New Brunswick: Alcoholic beverages,9.257
1,1991,Quebec: Education and reading,11.247
1,1991,Quebec: Alcoholic beverages,11.257
1,1991,Ontario: Education and reading,14.247
1,1991,Ontario: Alcoholic beverages,14.257
1,1991,Manitoba: Education and reading,18.247
1,1991,Manitoba: Alcoholic beverages,18.257
1,1991,Saskatchewan: Education and reading,20.247
1,1991,Saskatchewan: Alcoholic beverages,20.257
1,1991,Alberta: Education and reading,23.247
1,1991,Alberta: Alcoholic beverages,23.257
1,1991,British Columbia: Education and reading,26.247
1,1991,British Columbia: Alcoholic beverages,26.257
2,1991,Canada: Education and reading,2.247
2,1991,Canada: Alcoholic beverages,2.257
2,1991,Newfoundland and Labrador: Education and reading,3.247
2,1991,Newfoundland and Labrador: Alcoholic beverages,3.257
2,1991,Prince Edward Island: Education and reading,5.247
2,1991,Prince Edward Island: Alcoholic beverages,5.257
2,1991,Nova Scotia: Education and reading,7.247
2,1991,Nova Scotia: Alcoholic beverages,7.257
2,1991,New Brunswick: Education and reading,9.247
2,1991,New Brunswick: Alcoholic beverages,9.257
2,1991,Quebec: Education and reading,11.247
2,1991,Quebec: Alcoholic beverages,11.257
2,1991,Ontario: Education and reading,14.247
2,1991,Ontario: Alcoholic beverages,14.257
2,1991,Manitoba: Education and reading,18.247
2,1991,Manitoba: Alcoholic beverages,18.257
2,1991,Saskatchewan: Education and reading,20.247
2,1991,Saskatchewan: Alcoholic beverages,20.257
2,1991,Alberta: Education and reading,23.247
2,1991,Alberta: Alcoholic beverages,23.257
2,1991,British Columbia: Education and reading,26.247
2,1991,British Columbia: Alcoholic beverages,26.257
3,1991,Canada: Education and reading,2.247
3,1991,Canada: Alcoholic beverages,2.257
3,1991,Newfoundland and Labrador: Education and reading,3.247
3,1991,Newfoundland and Labrador: Alcoholic beverages,3.257
3,1991,Prince Edward Island: Education and reading,5.247
3,1991,Prince Edward Island: Alcoholic beverages,5.257
3,1991,Nova Scotia: Education and reading,7.247
3,1991,Nova Scotia: Alcoholic beverages,7.257
3,1991,New Brunswick: Education and reading,9.247
3,1991,New Brunswick: Alcoholic beverages,9.257
3,1991,Quebec: Education and reading,11.247
3,1991,Quebec: Alcoholic beverages,11.257
3,1991,Ontario: Education and reading,14.247
3,1991,Ontario: Alcoholic beverages,14.257
3,1991,Manitoba: Education and reading,18.247
3,1991,Manitoba: Alcoholic beverages,18.257
3,1991,Saskatchewan: Education and reading,20.247
3,1991,Saskatchewan: Alcoholic beverages,20.257
3,1991,Alberta: Education and reading,23.247
3,1991,Alberta: Alcoholic beverages,23.257
3,1991,British Columbia: Education and reading,26.247
3,1991,British Columbia: Alcoholic beverages,26.257
4,1991,Canada: Education and reading,2.247
4,1991,Canada: Alcoholic beverages,2.257
4,1991,Newfoundland and Labrador: Education and reading,3.247
4,1991,Newfoundland and Labrador: Alcoholic beverages,3.257
4,1991,Prince Edward Island: Education and reading,5.247
4,1991,Prince Edward Island: Alcoholic beverages,5.257
4,1991,Nova Scotia: Education and reading,7.247
4,1991,Nova Scotia: Alcoholic beverages,7.257
4,1991,New Brunswick: Education and reading,9.247
4,1991,New Brunswick: Alcoholic beverages,9.257
4,1991,Quebec: Education and reading,11.247
4,1991,Quebec: Alcoholic beverages,11.257
4,1991,Ontario: Education and reading,14.247
4,1991,Ontario: Alcoholic beverages,14.257
4,1991,Manitoba: Education and reading,18.247
4,1991,Manitoba: Alcoholic beverages,18.257
4,1991,Saskatchewan: Education and reading,20.247
4,1991,Saskatchewan: Alcoholic beverages,20.257
4,1991,Alberta: Education and reading,23.247
4,1991,Alberta: Alcoholic beverages,23.257
4,1991,British Columbia: Education and reading,26.247
4,1991,British Columbia: Alcoholic beverages,26.257
5,1991,Canada: Education and reading,2.247
5,1991,Canada: Alcoholic beverages,2.257
5,1991,Newfoundland and Labrador: Education and reading,3.247
5,1991,Newfoundland and Labrador: Alcoholic beverages,3.257
5,1991,Prince Edward Island: Education and reading,5.247
5,1991,Prince Edward Island: Alcoholic beverages,5.257
5,1991,Nova Scotia: Education and reading,7.247
5,1991,Nova Scotia: Alcoholic beverages,7.257
5,1991,New Brunswick: Education and reading,9.247
5,1991,New Brunswick: Alcoholic beverages,9.257
5,1991,Quebec: Education and reading,11.247
5,1991,Quebec: Alcoholic beverages,11.257
5,1991,Ontario: Education and reading,14.247
5,1991,Ontario: Alcoholic beverages,14.257
5,1991,Manitoba: Education and reading,18.247
5,1991,Manitoba: Alcoholic beverages,18.257
5,1991,Saskatchewan: Education and reading,20.247
5,1991,Saskatchewan: Alcoholic beverages,20.257
5,1991,Alberta: Education and reading,23.247
5,1991,Alberta: Alcoholic beverages,23.257
5,1991,British Columbia: Education and reading,26.247
5,1991,British Columbia: Alcoholic beverages,26.257
6,1991,Canada: Education and reading,2.247
6,1991,Canada: Alcoholic beverages,2.257
6,1991,Newfoundland and Labrador: Education and reading,3.247
6,1991,Newfoundland and Labrador: Alcoholic beverages,3.257
6,1991,Prince Edward Island: Education and reading,5.247
6,1991,Prince Edward Island: Alcoholic beverages,5.257
6,1991,Nova Scotia: Education and reading,7.247
6,1991,Nova Scotia: Alcoholic beverages,7.257
6,1991,New Brunswick: Education and reading,9.247
6,1991,New Brunswick: Alcoholic beverages,9.257
6,1991,Quebec: Education and reading,11.247
6,1991,Quebec: Alcoholic beverages,11.257
6,1991,Ontario: Education and reading,14.247
6,1991,Ontario: Alcoholic beverages,14.257
6,1991,Manitoba: Education and reading,18.247
6,1991,Manitoba: Alcoholic beverages,18.257
6,1991,Saskatchewan: Education and reading,20.247
6,1991,Saskatchewan: Alcoholic beverages,20.257
6,1991,Alberta: Education and reading,23.247
6,1991,Alberta: Alcoholic beverages,23.257
6,1991,British Columbia: Education and reading,26.247
6,1991,British Columbia: Alcoholic beverages,26.257
7,1991,Canada: Education and reading,2.247
7,1991,Canada: Alcoholic beverages,2.257
7,1991,Newfoundland and Labrador: Education and reading,3.247
7,1991,Newfoundland and Labrador: Alcoholic beverages,3.257
7,1991,Prince Edward Island: Education and reading,5.247
7,1991,Prince Edward Island: Alcoholic beverages,5.257
7,1991,Nova Scotia: Education and reading,7.247
7,1991,Nova Scotia: Alcoholic beverages,7.257
7,1991,New Brunswick: Education and reading,9.247
7,1991,New Brunswick: Alcoholic beverages,9.257
7,1991,Quebec: Education and reading,11.247
7,1991,Quebec: Alcoholic beverages,11.257
7,1991,Ontario: Education and reading,14.247
7,1991,Ontario: Alcoholic beverages,14.257
7,1991,Manitoba: Education and reading,18.247
7,1991,Manitoba: Alcoholic beverages,18.257
7,1991,Saskatchewan: Education and reading,20.247
7,1991,Saskatchewan: Alcoholic beverages,20.257
7,1991,Alberta: Education and reading,23.247
7,1991,Alberta: Alcoholic beverages,23.257
7,1991,British Columbia: Education and reading,26.247
7,1991,British Columbia: Alcoholic beverages,26.257
8,1991,Canada: Education and reading,2.247
8,1991,Canada: Alcoholic beverages,2.257
8,1991,Newfoundland and Labrador: Education and reading,3.247
8,1991,Newfoundland and Labrador: Alcoholic beverages,3.257
8,1991,Prince Edward Island: Education and reading,5.247
8,1991,Prince Edward Island: Alcoholic beverages,5.257
8,1991,Nova Scotia: Education and reading,7.247
8,1991,Nova Scotia: Alcoholic beverages,7.257
8,1991,New Brunswick: Education and reading,9.247
8,1991,New Brunswick: Alcoholic beverages,9.257
8,1991,Quebec: Education and reading,11.247
8,1991,Quebec: Alcoholic beverages,11.257
8,1991,Ontario: Education and reading,14.247
8,1991,Ontario: Alcoholic beverages,14.257
8,1991,Manitoba: Education and reading,18.247
8,1991,Manitoba: Alcoholic beverages,18.257
8,1991,Saskatchewan: Education and reading,20.247
8,1991,Saskatchewan: Alcoholic beverages,20.257
8,1991,Alberta: Education and reading,23.247
8,1991,Alberta: Alcoholic beverages,23.257
8,1991,British Columbia: Education and reading,26.247
8,1991,British Columbia: Alcoholic beverages,26.257
9,1991,Canada: Education and reading,2.247
9,1991,Canada: Alcoholic beverages,2.257
9,1991,Newfoundland and Labrador: Education and reading,3.247
9,1991,Newfoundland and Labrador: Alcoholic beverages,3.257
9,1991,Prince Edward Island: Education and reading,5.247
9,1991,Prince Edward Island: Alcoholic beverages,5.257
9,1991,Nova Scotia: Education and reading,7.247
9,1991,Nova Scotia: Alcoholic beverages,7.257
9,1991,New Brunswick: Education and reading,9.247
9,1991,New Brunswick: Alcoholic beverages,9.257
9,1991,Quebec: Education and reading,11.247
